Vnum	Name	Rank	Type	BattleType	Level	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive			
2232	Fantasma Flamejante Roxo	S_PAWN	MONSTER	RANGE	69			0	FIRE,ATT_FIRE		0	fire_ghost	0	85	43	64	21	158	193	4440	3	7	29200	43800	6980	78	100	130	100	2000	850	0	0	0	0	0	0	15	20	0	-5	5	-10	-10	20	0	0	0	20	0	1.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2233	Pantera Demoníaca Roxa	KNIGHT	MONSTER	MELEE	70			0	FIRE,ATT_FIRE		0	fire_tiger_boss	0	85	43	65	22	143	214	6073	7	12	39500	59200	11800	79	100	130	100	2000	175	30019	0	0	0	0	0	15	20	20	15	25	0	0	-25	0	0	0	0	0	2.0	0	0	None	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2234	Guardião Infernal Roxo	KNIGHT	MONSTER	SPECIAL	71			0	FIRE,ATT_FIRE	CURSE	0	fire_man	0	86	43	65	22	126	234	6225	7	12	41300	62000	11970	80	100	130	100	2000	175	0	0	0	0	0	0	15	20	-5	-10	0	5	5	-20	0	0	0	0	0	2.0	0	0	None	70106	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0			
2235	Soldado Flamejante Roxo	S_KNIGHT	MONSTER	SPECIAL	72			0	FIRE,ATT_FIRE	SLOW,CURSE	0	fire_knight	0	89	44	66	22	127	238	9967	3	12	51700	77600	24280	81	100	130	100	2000	175	30091	0	0	0	0	0	15	20	0	0	5	0	0	-25	0	0	0	10	0	2.0	0	0	None	70107	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0			
2291	Dragão de Fogo	KING	MONSTER	MELEE	99		AGGR	0	FIRE,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	fire_dragon	0	99	69	65	23	110	205	5000000	0	0	91600	137400	1354500	84	100	130	100	2000	1000	0	0	0	0	0	0	15	20	30	30	30	30	30	50	30	100	50	50	50	2.0	2205	10	None	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0			
2292	Dragão de Fogo	KING	MONSTER	MELEE	99		AGGR,BERSERK	0		STUN,SLOW,CURSE,TERROR	0	red_dragon	0	90	90	90	90	2300	2600	5000000	10	10	0	0	2408000	300	100	130	100	2000	1000	0	0	0	0	0	0	3	3	30	25	30	30	30	50	0	100	50	50	50	1.0	2205	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2293	Dragão de Fogo	KING	MONSTER	MELEE	99		AGGR,BERSERK	0		STUN,SLOW,CURSE,TERROR	0	red_dragon2	0	90	90	90	90	2300	2600	5000000	10	10	0	0	2408000	300	100	130	100	2000	1000	0	0	0	0	0	0	3	3	30	25	30	30	30	50	0	100	50	50	50	1.0	2205	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2301	Árvore Fantasma	PAWN	MONSTER	RANGE	65		AGGR,NOMOVE	0	ATT_EARTH		0	ent_trent	0	75	57	50	10	115	172	2261	3	5	34400	51600	7680	67	100	100	100	2000	650	0	0	0	3	0	0	5	5	0	-5	0	-10	-10	50	0	0	0	30	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2302	Tronco Fantasma	PAWN	MONSTER	MELEE	67			0	ATT_EARTH		0	ent_guru	0	92	42	65	10	134	164	3939	3	5	35800	53700	8030	72	120	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-10	0	5	5	5	0	0	0	15	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2303	Driade	S_PAWN	MONSTER	RANGE	69			0	ATT_EARTH		0	ent_hu	0	86	55	65	10	127	190	3548	5	5	61600	92400	10310	76	100	100	100	2000	650	0	0	0	0	10	0	0	0	10	15	5	-10	-10	10	0	0	0	10	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2304	Salgueiro Fantasma	S_PAWN	MONSTER	MELEE	70			0	ATT_EARTH	SLOW,CURSE	0	ent_red	0	89	49	77	10	114	211	5206	5	10	63200	94800	10580	79	115	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-10	-5	5	5	5	0	0	0	15	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2305	Árvore Maligna	KNIGHT	MONSTER	MELEE	71		AGGR	0	ATT_EARTH	SLOW,CURSE	0	ent_black	0	94	75	75	10	118	219	7214	7	5	90500	135800	18330	83	115	100	100	2000	150	0	0	0	0	3	0	5	10	10	5	10	15	15	0	0	0	0	20	0	1.0	0	15	None	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2306	Árvore Maldita	BOSS	MONSTER	MELEE	84		AGGR	0	ATT_EARTH		0	ent_huge	0	99	84	70	10	118	219	353840	12	10	3856000	5784000	272360	86	100	130	100	2000	300	0	0	0	0	0	3	15	20	10	15	10	15	15	-5	15	0	0	60	0	3.0	2304	35	None	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0			
2307	Árvore Demoníaca	KING	MONSTER	MELEE	86		AGGR	0	ATT_EARTH		0	ent_elder	0	121	76	65	10	120	224	452900	30	20	7320000	10980000	2508000	90	100	130	100	2000	300	0	0	0	5	5	10	15	20	10	15	10	20	20	0	15	0	0	50	0	4.0	2305	40	None	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0			
2311	Árvore Fantasma Roxa	S_PAWN	MONSTER	RANGE	74		AGGR,NOMOVE	0	ATT_EARTH		0	ent_trent	0	75	57	50	10	128	193	3596	3	5	62400	93600	10690	67	100	130	100	2000	900	0	0	0	3	0	0	15	20	0	-5	0	-10	-10	50	0	0	0	50	0	1.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2312	Tronco Fantasma Roxo	KNIGHT	MONSTER	MELEE	76			0	ATT_EARTH		0	ent_guru	0	92	42	65	10	148	181	7032	3	5	64000	96000	18300	72	120	130	100	2000	150	0	0	0	0	0	0	15	20	-5	-10	0	5	5	5	0	0	0	25	0	1.0	0	15	None	70106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2313	Driade Roxa	KNIGHT	MONSTER	RANGE	77			0	ATT_EARTH		0	ent_hu	0	86	55	65	10	133	200	5699	5	5	89400	134100	18540	76	100	170	100	2000	650	0	0	0	0	10	0	5	15	10	15	5	-10	-10	10	0	0	0	30	0	1.0	0	20	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2314	Salgueiro Fantasma Roxo	S_KNIGHT	MONSTER	MELEE	80		AGGR	0	ATT_EARTH	SLOW,CURSE	0	ent_red	0	89	49	77	10	120	224	11558	5	10	92800	139200	38520	79	115	150	100	2000	150	0	0	0	0	0	0	15	20	-5	-10	-5	5	5	5	0	0	0	35	0	1.0	0	25	None	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2315	Árvore Maligna Roxa	S_KNIGHT	MONSTER	MELEE	82		AGGR	0	ATT_EARTH	SLOW,CURSE	0	ent_black	0	94	75	75	10	123	229	11843	7	5	121200	181900	39480	83	115	150	100	2000	150	0	0	0	0	3	0	15	20	10	5	10	15	15	0	0	0	0	40	0	1.0	0	25	None	70107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2401	Soldado Celeste	PAWN	MONSTER	MELEE	87		AGGR,BERSERK	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_footman	0	107	53	80	26	167	201	12635	3	14	66000	99000	120000	67	110	130	110	2000	50	0	0	0	3	0	0	5	5	0	0	0	10	10	10	0	0	0	30	0	2.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0			
2402	Arqueiro Celeste	PAWN	MONSTER	MELEE	89		AGGR,GODSPEED	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_bowman	0	82	110	55	27	191	222	10283	5	14	67400	101100	120000	72	105	150	100	2000	650	0	0	0	0	0	0	5	5	20	20	0	0	0	-30	0	0	0	10	0	2.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0			
2403	Maga Celeste	S_PAWN	MONSTER	RANGE	89		AGGR,REVIVE	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_magician	0	82	55	110	27	151	235	16784	5	14	109200	163800	120000	76	100	150	100	2000	700	0	0	0	0	10	10	0	0	10	10	25	-5	-5	30	0	0	0	-30	0	3.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30			
2404	Guardião Celeste	S_PAWN	MONSTER	MELEE	90		AGGR,STONESKIN	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_officer	0	111	83	55	28	172	235	22272	7	20	110400	165600	120000	79	110	130	100	2000	50	0	0	0	0	0	0	5	5	10	10	5	-5	-5	10	0	0	0	15	0	4.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0			
2411	Soldado Celeste Elite	S_PAWN	MONSTER	MELEE	91		AGGR,BERSERK	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_footman	0	112	84	56	28	154	239	17000	3	14	110000	155000	194740	78	115	130	100	2000	50	0	0	0	5	0	0	6	3	10	0	15	30	25	15	0	0	0	30	0	2.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0			
2412	Arqueiro Celeste Elite	KNIGHT	MONSTER	MELEE	93		AGGR,GODSPEED	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_bowman	0	86	114	57	29	188	239	15390	3	14	105500	158200	199200	82	110	150	100	2000	700	0	0	0	0	3	3	6	6	30	25	10	0	10	5	0	0	0	20	0	2.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0			
2413	Maga Celeste Elite	KNIGHT	MONSTER	RANGE	95		AGGR,REVIVE	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_magician	0	88	58	117	29	205	256	21724	4	14	174600	262000	203540	88	110	150	100	2000	700	0	0	0	10	0	10	2	2	30	40	5	30	25	0	0	0	0	40	0	3.0	0	30	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50			
2414	Guardião Celeste Elite	S_KNIGHT	MONSTER	MELEE	97		AGGR,STONESKIN	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_officer	0	119	89	60	30	222	273	41400	5	20	178200	267300	415800	95	105	130	100	2000	50	0	0	0	5	0	5	8	8	30	20	20	10	5	20	0	0	0	-10	0	3.0	0	20	None	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0			
2431	Soldado Celeste	PAWN	MONSTER	MELEE	80		AGGR,BERSERK	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_footman	0	107	53	80	26	133	247	7090	3	7	66000	99000	262080	67	110	130	110	2000	50	0	0	0	3	0	0	5	5	0	-10	0	-10	-10	50	0	0	0	30	0	2.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0			
2432	Arqueiro Celeste	PAWN	MONSTER	MELEE	82		AGGR,GODSPEED	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_bowman	0	82	110	55	27	136	252	5522	5	7	67400	101100	263340	72	105	150	100	2000	650	0	0	0	0	0	0	5	5	-5	-15	0	5	5	5	0	0	0	15	0	2.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0			
2433	Maga Celeste	S_PAWN	MONSTER	RANGE	82		AGGR,REVIVE	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_magician	0	82	55	110	27	136	252	14784	5	7	109200	163800	333960	76	105	150	100	2000	650	0	0	0	0	10	10	0	0	10	10	5	-10	-10	10	0	0	0	10	0	3.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30			
2434	Guardião Celeste	S_PAWN	MONSTER	MELEE	83		AGGR,STONESKIN	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_officer	0	111	83	55	28	137	255	20272	7	10	110400	165600	334680	79	115	130	100	2000	50	0	0	0	0	0	0	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	4.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0			
2451	Soldado Celeste Elite	S_PAWN	MONSTER	MELEE	84		AGGR,BERSERK	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_footman	0	112	84	56	28	139	257	16923	5	7	68800	103300	109080	67	135	130	100	2000	50	0	0	0	3	0	0	15	20	0	-10	0	-10	-10	50	0	0	0	50	0	3.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0			
2452	Arqueiro Celeste Elite	KNIGHT	MONSTER	MELEE	86		AGGR,GODSPEED	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_bowman	0	86	114	57	29	141	263	22608	5	7	70300	105400	111540	72	130	150	100	2000	700	0	0	0	0	0	0	15	20	-5	-15	0	5	5	5	0	0	0	25	0	4.0	0	15	None	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0			
2453	Maga Celeste Elite	KNIGHT	MONSTER	MELEE	88		AGGR,REVIVE	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_magician	0	88	58	117	29	144	268	23634	7	7	116400	174600	113940	76	130	150	100	2000	700	0	0	0	0	10	10	5	15	10	10	5	-10	-10	10	0	0	0	30	0	4.0	0	20	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30			
2454	Guardião Celeste Elite	S_KNIGHT	MONSTER	MELEE	90		AGGR,STONESKIN	0	DEVIL,ATT_ELEC	SLOW,CURSE,TERROR	0	ch_officer	0	119	89	60	30	147	273	39540	7	10	118800	178200	232860	79	140	130	100	2000	50	0	0	0	0	0	0	15	20	-5	-15	-5	5	5	5	0	0	0	35	0	6.0	0	25	None	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0			
2491	General Celeste	S_KNIGHT	MONSTER	MELEE	93		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL,ATT_ELEC	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	144	268	320000	2	9	4150000	6725000	447000	92	140	130	100	2000	100	0	2492	0	0	0	5	15	15	45	45	35	30	30	45	45	0	0	20	0	4.0	2404	35	None	0	40	256	40	257	0	0	0	0	0	0	20	0	0	15	30			
2492	General Celeste Elite	BOSS	MONSTER	MELEE	95		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL,ATT_ELEC	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	147	268	900000	17	30	14850000	22275000	4566000	92	140	130	100	2000	100	0	0	0	5	5	15	10	10	45	45	40	35	35	50	45	0	0	20	0	4.0	2414	40	None	0	40	256	40	257	0	0	0	0	0	0	20	0	0	20	30			
2493	Dragão da Água	KING	MONSTER	MELEE	97		AGGR,BERSERK,STONESKIN	0	ATT_ELEC	STUN,SLOW,CURSE,TERROR	0	blue_dragon	0	122	91	61	30	150	278	5000000	90	5	2147483647	2147483647	3564000	90	150	160	100	2000	350	0	0	0	0	0	0	15	20	30	25	30	30	30	50	0	100	50	50	50	2.0	2404	10	None	0	40	256	40	257	0	0	0	0	0	0	20	20	0	30	0			
2494	General Celeste	S_KNIGHT	MONSTER	MELEE	88		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL,ATT_ELEC	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	144	268	300000	4	14	3120000	4680000	447000	92	140	130	100	2000	100	0	2495	0	0	0	5	10	20	45	45	35	30	30	45	45	0	0	20	0	4.0	2404	35	None	0	40	256	40	257	0	0	0	0	0	0	20	0	0	15	30			
2495	General Celeste Elite	BOSS	MONSTER	MELEE	90		AGGR,BERSERK,DEATHBLOW,REVIVE	0	DEVIL,ATT_ELEC	STUN,SLOW,CURSE,TERROR	0	ch_general	0	119	89	60	30	144	273	600000	8	16	11880000	17820000	4566000	92	140	130	100	2000	100	0	0	0	5	5	15	10	10	45	45	40	35	35	50	45	0	0	20	0	4.0	2414	40	None	0	40	256	40	257	0	0	0	0	0	0	20	0	0	20	30			
2501	Demoníaco	PAWN	MONSTER	MELEE	79		AGGR,GODSPEED	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_kid	0	117	88	58	29	240	295	6206	5	7	47800	71700	7390	93	110	100	90	2000	150	0	0	1	1	1	1	0	5	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2502	Carniçal Maligno	S_PAWN	MONSTER	MELEE	80		AGGR,REVIVE	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_dog	0	118	59	89	30	243	297	7582	5	7	117600	176400	8960	94	110	100	100	2000	150	0	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2503	Serviçal Demoníaco	S_PAWN	MONSTER	MELEE	81		AGGR,STONESKIN	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_infector	0	89	60	120	30	245	300	7718	5	7	118800	178200	9060	95	110	100	100	2000	150	0	0	1	1	1	1	0	5	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2504	Guerreiro Demoníaco	KNIGHT	MONSTER	MELEE	82		AGGR,BERSERK	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_sword	0	90	120	60	30	248	302	10475	5	7	221400	332100	15260	96	110	100	100	2000	150	0	0	1	1	1	1	0	5	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2505	Lanceiro Demoníaco	KNIGHT	MONSTER	MELEE	83		AGGR,GODSPEED	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_spear	0	61	122	93	32	250	305	10660	5	7	223600	335500	15420	97	110	100	100	2000	150	0	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2506	Arqueiro Demoníaco	S_KNIGHT	MONSTER	MELEE	84		AGGR,REVIVE	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_bow	0	93	123	62	33	224	336	16947	5	7	360800	541200	31160	98	90	100	100	2000	850	30193	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0			
2507	Dominador Demoníaco	S_KNIGHT	MONSTER	MELEE	85		AGGR,STONESKIN	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_boss	0	123	98	90	30	198	367	17242	5	7	364400	546600	31480	99	110	100	100	2000	150	30193	0	1	1	1	1	0	10	0	-5	0	0	0	0	0	0	0	0	0	1.0	0	5	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0			
2508	Ceifador Espectral	PAWN	MONSTER	MELEE	79		AGGR,GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_scythe	0	58	117	88	29	240	295	6206	5	7	47800	71700	7390	93	115	130	100	2000	150	0	2541	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20			
2509	Arqueiro Espectral	S_PAWN	MONSTER	MELEE	80		AGGR,REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_bow	0	89	119	59	30	215	325	7582	5	7	117600	176400	8960	94	120	130	100	2000	850	0	2542	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20			
2510	Lanceiro Espectral	S_PAWN	MONSTER	MELEE	81		AGGR,STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_spear	0	120	90	60	31	245	300	7718	5	7	118800	178200	9060	95	120	130	100	2000	150	0	2543	10	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20			
2511	Espectro Sombrio	KNIGHT	MONSTER	RANGE	82		AGGR,BERSERK	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_magician	0	61	121	91	32	192	358	10475	5	7	221400	332100	15260	96	130	130	100	2000	850	0	2544	10	0	0	0	0	0	-10	-25	5	-20	-20	20	0	0	0	25	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20			
2512	Assassino Espectral	KNIGHT	MONSTER	MELEE	83		AGGR,GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_bigboss	0	122	92	62	33	195	361	10660	5	7	223600	335500	15420	97	130	130	100	2000	150	0	2545	15	0	0	0	10	0	-5	-5	10	10	10	20	0	0	0	30	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20			
2513	Titã Espectral	S_KNIGHT	MONSTER	MELEE	84		AGGR,REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_ghost	0	63	93	123	34	100	200	16947	5	7	360800	541200	31160	98	130	130	100	2000	300	0	2546	15	0	0	0	0	0	-5	-25	0	0	0	20	0	0	0	35	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20			
2514	Caçador Espectral	S_KNIGHT	MONSTER	MELEE	86		AGGR,STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_general	0	124	100	80	30	200	371	17537	5	7	368000	552000	31800	100	130	130	100	2000	150	0	2547	20	5	0	0	0	0	0	-5	-25	0	0	20	0	0	0	40	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20			
2541	Ceifador Diabólico	PAWN	MONSTER	MELEE	79		AGGR,GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_scythe	0	58	117	88	29	240	295	6206	5	7	47800	71700	7390	93	115	130	100	2000	150	0	0	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20			
2542	Arqueiro Diabólico	S_PAWN	MONSTER	MELEE	80		AGGR,REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_bow	0	89	119	59	30	215	325	7582	5	7	117600	176400	8960	94	120	130	100	2000	850	0	0	5	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20			
2543	Lanceiro Diabólico	S_PAWN	MONSTER	MELEE	81		AGGR,STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_spear	0	120	90	60	31	245	300	7718	5	7	118800	178200	9060	95	120	130	100	2000	150	30196	0	10	0	0	0	0	0	0	-5	0	0	0	20	0	0	0	0	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20			
2544	Shaman Diabólico	KNIGHT	MONSTER	RANGE	82		AGGR,BERSERK	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_magician	0	61	121	91	32	192	358	10475	5	7	221400	332100	15260	96	130	130	100	2000	850	0	0	10	0	0	0	0	0	-10	-25	5	-20	-20	20	0	0	0	25	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20			
2545	Assassino Diabólico	KNIGHT	MONSTER	MELEE	83		AGGR,GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_bigboss	0	122	92	62	33	195	361	10660	5	7	223600	335500	15420	97	130	130	100	2000	150	30196	0	15	0	0	0	10	0	-5	-5	10	10	10	20	0	0	0	30	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20			
2546	Titã Diabólico	S_KNIGHT	MONSTER	MELEE	84		AGGR,REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_ghost	0	63	93	123	34	50	150	16947	5	7	360800	541200	31160	98	130	130	100	2000	300	0	0	15	0	0	0	0	0	-5	-25	0	0	0	20	0	0	0	35	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20			
2547	Caçador Diabólico	S_KNIGHT	MONSTER	MELEE	86		AGGR,STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_general	0	124	100	80	30	200	371	17537	5	7	368000	552000	31800	100	135	130	100	2000	150	30196	0	20	5	0	0	0	0	0	-5	-25	0	0	20	0	0	0	40	0	1.0	0	10	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20			
2591	Guardião	BOSS	MONSTER	MELEE	89		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	zombie_king	0	140	115	130	80	100	200	73770	10	10	1712000	2568000	327200	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	35	0	0	60	0	2.0	2513	20	None	0	25	256	0	0	0	0	0	0	0	0	5	5	5	5	0			
2592	Guardião	BOSS	MONSTER	MELEE	89		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	zombie_king	0	140	115	130	80	100	200	73770	10	10	1712000	2568000	327200	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	35	0	0	60	0	2.0	2513	20	None	0	25	256	0	0	0	0	0	0	0	0	5	5	5	5	0			
2593	Guardião	KING	MONSTER	MELEE	99		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	zombie_king	0	200	205	200	80	100	200	73770	10	10	1712000	2568000	327200	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	35	0	0	60	0	2.0	2513	20	None	0	25	256	0	0	0	0	0	0	0	0	5	5	5	5	0			
2594	Guardião	BOSS	MONSTER	MELEE	89		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	zombie_king	0	140	115	130	80	100	200	73770	10	10	1712000	2568000	327200	103	110	150	100	2000	150	0	0	30	10	0	0	15	10	40	35	40	40	40	40	35	0	0	60	0	2.0	2513	20	None	0	25	256	0	0	0	0	0	0	0	0	5	5	5	5	0			
